st;v41;v42;v43
443325;7,76324324555829;1,76593092018224;7,99056369562752
443326;4,94697913348866;7,53566446333295;5,77599813313278
443327;5,91267380453362;7,98469682011475;2,9952753412383
443328;6,90972744743208;5,34681443985378;6,48945105716556
443329;8,44679346135019;5,82714845688597;6,64136939542192
443330;8,72754161330884;3,23604090229294;7,6125585333133
443331;8,32290175728292;3,81692962155376;3,09591679019187
443332;5,00955276424662;7,52826662936107;8,26170357678543
443333;5,08091517598707;4,58795128458145;6,39026412490066
443334;7,81186774074315;4,15847612657176;9,15106051772704
443335;4,60823817791754;4,74459689695134;6,57123182047756
443336;8,95690319732661;5,1547517561293;4,88651440282353
443337;6,58582762045513;7,11545951779564;7,07153985428679
443338;5,38142022105492;8,71730802699566;6,867725457075
443339;5,31034655613965;3,86767918117677;3,81084759643886
443340;6,38077048893778;4,52790747945954;4,87308181358506
443341;5,16888964925112;6,95013508983671;9,16218294560208
443342;6,34178009714006;6,73139165033181;5,64083422643365
443343;4,33912508587523;7,08951265851153;4,69925324380112
443344;10;7,26728030669634;6,15361513414066
443345;4,58959928117814;7,99066991086136;3,58336517709273
443346;3,51695399653196;5,93935107535122;6,07731187867058
443347;2,46449491543178;3,64103472693698;8,90825682887538
443348;5,4350272095223;2,49775851752791;10
443349;5,79335589241741;6,46306883454517;8,39081958348337
443350;9,28913104530525;4,28704921430371;7,29079666005595
443351;8,11902097130417;,818080088481266;10
443352;4,58342745489296;6,07404801390635;7,14590122016028
443353;7,56855620763437;6,48659839420171;5,03982400295422
443354;8,65300015240348;3,80787151824031;4,80294220484593
443355;3,18638040296959;7,19910616629078;2,14755104374558
443356;4,78459675427794;3,89382099309753;6,84294372083055
443357;7,8623742256251;3,93549213207875;4,91353927168385
443358;6,92984103658396;5,76556555560441;5,63435764072481
443359;3,58755115781304;8,11411297112099;7,21704585479672
443360;8,16282499075242;4,26144097340313;7,70876283336191
443361;10;4,34709956086153;8,77814802572907
443362;5,84888445231295;2,70412439203911;6,61207136042604
443363;8,03114354354915;7,56335487949863;6,94429446731102
443364;7,95074059250111;6,75217665741106;4,29289148928477
443365;7,00162499986669;,379243168594846;5,16248758274568
443366;3,60448334378405;7,59238083156179;2,74151101533277
443367;6,08057859629013;10;5,66735886623894
443368;6,33682995287083;4,53194173997541;4,9423767867638
443369;2,14086491759583;5,87645511675131;3,88548996474169
443370;8,75448849070915;6,91002387854825;6,83790890203808
443371;8,02165097963091;5,32691493374038;6,82858599737495
443372;0;3,98508635845511;8,64902983849476
443373;5,85586032711616;6,31293415584375;2,85974771710399
443374;6,76695061199234;3,33915478361857;4,33067237451076
443375;3,43384235860617;5,50021449428823;3,77089811594093
443376;6,23849878372847;7,00452798693239;6,46754915419145
443377;4,77894655120807;4,93148981065632;8,7140321847536
443378;8,12924097693601;4,84287573897023;6,22167932226203
443379;5,31280344478732;7,62525347397838;6,85529509978174
443380;6,32362765532718;3,4307024142806;7,28585543555945
443381;6,00911974903834;6,22898839156283;8,38618204733873
443382;3,75677802234334;6,37441808372655;3,54791707548175
443383;3,50336962362043;1,78339378233016;4,54712519053767
443384;6,15540571003075;4,67265841149298;4,50197447939372
443385;7,49851747569333;2,08945914110669;5,91449661162414
443386;7,97068409557099;3,68775007351699;3,07167255170328
443387;5,90001996211312;7,5117647178875;7,36584086325267
443388;7,25761115938932;4,19993376948083;6,72374096865092
443389;5,35196477620537;6,26104929937705;7,11646607341122
443390;5,17274304819081;7,28597889486658;4,80116225953989
443391;5,39548218255886;6,04955197707223;5,19003095169455
443392;2,88194250941198;6,14450189523375;7,2696227449377
443393;6,33408731650882;4,83018918246916;8,76808098883731
443394;9,81203566291567;3,37524112325521;7,437824492127
443395;1,72945716836314;6,881832839851;9,59988153373963
443396;8,54944426881494;4,7575853033328;4,29478988200712
443397;6,29910201168482;6,56407900883047;7,59430268569335
443398;5,44221018541471;3,32693466159801;3,652223832837
443399;7,10252500136795;5,15667382102735;5,11481622823066
443400;7,31973107091572;4,82668523800403;10
443401;7,15843145546233;1,63402122013549;7,22510909451667
443402;5,64280893838032;8,41304830615552;5,53631311952564
443403;3,98327386969814;2,90392702071203;2,80039951299051
443404;7,4386669886621;7,11744025632292;5,22379941075732
443405;7,63279778445242;5,84541728569782;5,5965012247182
443406;6,48448153508519;5,86013233844889;6,3490926883274
443407;4,87944835540794;3,57377590505761;8,61288750590521
443408;5,07871528666725;8,15711953255073;5,35987702624425
443409;4,14202446930043;6,94779818231789;7,77071305972184
443410;2,4146627740481;5,01926089394349;1,91478462041299
443411;3,31226851102982;3,7650494594325;5,31919845692895
443412;4,91514208743436;9,45474808346802;5,76240821413923
443413;9,10059507793503;2,24083955472257;7,88885495957217
443414;4,00825476540022;4,74701445653856;5,25573795432226
443415;5,96967677901399;,611636292820239;4,48697285362604
443416;6,48135536487305;7,13136875367958;3,87892946213049
443417;5,82412400110877;4,37581779505477;3,74827855347836
443418;5,74762981474117;6,37314608662367;4,33836819601899
443419;2,84922375591682;3,72066335865189;5,51686927878555
443420;6,01188490232868;6,76130491441075;7,70945484691053
443421;5,69869650814089;3,48040888718546;5,32603509935783
443422;4,6521829632795;4,64186243013923;6,54741999545884
443423;6,37067693261535;4,20187579903349;4,04552955197557
443424;4,74079260713442;6,85822847604765;4,54779386524103
443425;7,50846873917503;5,25096212607162;7,93111467224145
443426;3,23732253644386;7,04836342025892;9,57897210716587
443427;5,93885156381401;9,31491923705747;2,26855099847153
443428;5,13900992987519;7,14539441352771;1,9969005403718
443429;5,71278265530065;6,74703749851731;5,30605330758558
443430;6,69830622280628;4,70499770411527;8,93345555504204
443431;5,33461071920469;2,61622245191018;4,81507587350928
443432;6,23386033003964;5,13278305107464;6,05569504168084
443433;5,725650033756;3,65978563388938;5,96708690468499
443434;7,70866886640206;6,83246543265666;3,99740628612567
443435;1,33957215680688;4,83891952327494;9,15395760835309
443436;5,13150279221733;2,96532936022983;,31140405428898
443437;7,88827907443805;1,84820177019797;3,42166262446601
443438;6,853412798874;2,80476296032963;5,28300081150297
443439;4,60918322331326;3,00813511521363;3,37714728042387
443440;3,4156703722955;3,89659722904618;7,83217960020046
443441;3,89286819671009;3,61040034267651;7,92930164850603
443442;4,08020609350756;4,23260709241577;6,50644243697371
443443;4,29258641356655;5,34809281582434;6,29927425662917
443444;6,81988291096752;5,05112384917907;9,01804530851914
443445;8,34915867499732;3,1302140530577;10
443446;6,16891903799083;4,38211126517034;6,8090157541314
443447;6,59026292719537;6,43374864774598;9,73072077932389
443448;5,84139129120115;3,34523497093114;3,39670622112762
443449;8,53326617738963;6,01329613159213;7,30887355033208
443450;5,30209814017821;5,98529605702732;4,83105512558269
443451;6,99928387452496;3,49293738651915;7,86118329433885
443452;5,97027573106877;5,47838256081308;4,49968243553671
443453;7,44035661312356;4,16104335413692;6,52361581876169
443454;4,00793479140106;6,01368700872718;6,95741688478568
443455;7,32157275137491;4,7039843828994;6,84919426752492
443456;4,04794967366845;6,18786335886082;5,80277735839247
443457;5,12922298417445;7,62967370384155;6,60312711006137
443458;4,9341085210296;3,15641346417461;6,37554682497023
443459;8,29346060253054;1,88556941977107;6,72976691016543
443460;3,59795687978905;6,62088443099425;7,39476299126942
443461;4,65816565477016;4,89566918588062;6,51464800300018
443462;9,62086656095688;4,42224252765118;7,56608795534719
443463;7,79543066265484;3,79834827386311;6,91750317245323
443464;4,28109548029382;2,67983441628244;5,64078390148355
443465;7,95369612330387;2,97055186246053;3,47556400780886
443466;4,96100014236127;5,76725738055472;5,56694903086392
443467;9,1689824409975;6,62064241493158;4,81081204654978
443468;6,41263188401142;8,92586262145742;4,76662459174669
443469;10;7,13397194957011;8,7205141318151
443470;6,86874271402733;3,73733912530272;7,94749929403895
443471;6,2249467401237;9,11517046754932;8,27507098925827
443472;8,73671567679437;7,41002528809077;5,26450934466304
443473;6,47200700097438;7,52147087792896;2,00777845652234
443474;4,11065618845059;5,14236030124275;5,02673189925771
443475;5,75282127824147;2,95991873450931;7,06278096681019
443476;10;6,23486510970424;6,98697366626424
443477;8,25002126083469;6,47745715169107;6,29635019985079
443478;6,06706056064446;5,19701488551482;8,7527895759441
443479;7,23074209329935;3,15312296914884;2,45347279596579
443480;6,82800087011837;4,75328569486767;5,35299268600786
443481;6,584397449504;5,77389639729622;7,26227788472767
443482;7,36710467064683;6,26206760842153;8,93212720084968
443483;8,24067291700396;4,65733255770572;6,41088342434837
443484;6,10919840769459;5,66716779926417;5,64196348119903
443485;1,24759108475592;5,17973980018614;4,81208982227158
443486;4,88094779584679;4,47452630989427;7,82059189190531
443487;8,07036546232992;8,6224017255388;10
443488;5,09763845356795;3,10523489778267;8,14544402602397
443489;6,87489110378926;6,70972002721044;8,93719221997136
443490;7,58833677297701;4,35455047222941;7,11783511707012
443491;5,7611932743347;6,23697189951117;5,93667049086754
443492;6,17610430114076;4,21385302471502;5,03426608977885
443493;5,06844580301131;2,9592578081786;9,98400871619438
443494;1,77880769161036;5,00300441758165;8,12877284711288
443495;8,76931684308163;8,26341595717779;6,1153102475174
443496;3,42829093356386;6,13034885928252;6,6334701135462
443497;4,60422094809038;5,80973144533964;6,37232562605475
443498;6,7053278217041;1,79865945590253;5,88866385196604
443499;6,55142467060961;9,25629706280493;4,03600889173646
443500;4,03251218031482;3,18131824891524;5,2712947285626
443501;1,71006815900427;6,67419658464999;7,48431172599277
443502;8,72920935265442;6,32479916102593;6,95690246568455
443503;3,83743657252358;5,27091293079248;7,17455032499502
443504;6,0058044082505;0;4,90648130453844
443505;8,88563612766745;5,57283388362546;6,97463506359247
443506;8,52593380009128;3,96151566910727;6,97800020256787
443507;1,34771891402898;3,14622814656063;5,77749654655369
443508;6,60920901933914;1,38560557229711;7,93312091252986
443509;8,48270384697303;6,20054807511464;1,55743192442185
443510;5,02898196154888;6,10968442275776;7,45983890782717
443511;8,76704881807091;6,60609436082723;6,7491330796667
443512;6,04449719112152;9,54460152273534;5,3035495812811
443513;9,33710108233997;6,03126402397713;7,52768556806981
443514;7,49053435449373;8,33013647439574;6,05564723059754
443515;6,86477274839527;4,44579176467117;8,9667973326834
443516;3,58846659634281;6,67877315054294;7,18559893572076
443517;4,09185322946119;3,77377990028937;3,48137354585018
443518;4,05797612781481;6,44610458108654;8,44441502267599
443519;4,57842668408003;2,08842062740045;6,68971999376078
443520;1,82695344265173;5,31445607652453;3,54560453353753
443521;5,73789180743991;5,6758088637505;7,49150305717666
443522;5,4769908029075;3,76487849318959;6,392864360145
443523;4,37388789251178;7,4196175483775;4,54496129628124
443524;6,54743548714014;2,21395022394019;7,10525523842506
443525;6,62188608042816;,628397490480969;6,84613800016875
443526;1,32724555011469;6,57225063359856;9,57802881547962
443527;4,24136052944059;3,53697381978143;3,80332290799984
443528;5,21152505511441;10;7,46584099718947
443529;4,29145684407583;4,86171672020543;5,8914696682158
443530;8,70515835888571;4,74504696113801;6,59323914785362
443531;6,36228028233742;5,18908168256409;5,87388951889778
443532;3,77612288018176;6,311502257748;7,69639489056935
443533;5,54043768230879;3,45202813053444;4,32902723369017
443534;4,5125361189065;10;5,53043903313778
443535;5,87672972444507;4,46761454612797;8,91970949321991
443536;7,2825152572857;6,12757175639766;6,34737024294879
443537;7,1934595767555;6,75344362131502;6,15481509176661
443538;4,16143736956419;2,07551093917052;6,43009609823157
443539;,424730883227514;4,71636008763564;8,31534060294479
443540;4,55317800642959;3,12269814000926;2,67462949413128
443541;6,04543415481416;5,18596992222181;10
443542;5,74340406994269;1,45543812988492;7,24945436309956
443543;5,36430970102912;6,63732770379018;9,9796113838015
443544;4,66585651494013;4,10420886520985;5,32600499240963
443545;2,10020244539004;6,66007624282682;5,90182931942012
443546;3,1234570465158;4,98075707464505;6,16142941621541
443547;2,83613143210793;5,82027538606992;7,86554641769341
443548;3,12802188982757;4,78024955615074;8,55615156884735
443549;6,00087726770942;4,08920877982478;4,01562514999815
443550;7,24139183166701;6,21092701074166;5,39378811461196
443551;2,83854027633522;8,04727235271291;8,05078780249581
443552;4,92438231635039;5,5657480035238;9,32621027995071
443553;5,42069431187627;4,50799887790755;5,76882706646813
443554;7,83352176633514;7,64005720064344;7,81300663622924
443555;7,05576719148627;2,82643471006693;7,52045531215182
443556;2,86324592835623;9,84737217853053;10
443557;6,65899313619721;8,5883874122036;6,20379564284038
443558;7,17152421631854;7,01147905593625;7,12972981691248
443559;8,23549951950422;6,82857022442318;7,2062563373397
443560;4,75293759173545;7,19523179614502;6,92343052454261
443561;5,31776278610202;4,78858134481962;6,19788507464704
443562;2,81606820804202;2,37975634334865;9,50560897901883
443563;5,61218575674639;6,18557642463928;6,74577656928257
443564;9,76448865681813;5,50504639279911;3,97514048556671
443565;6,26348073974113;8,1482718712245;6,59436027410997
443566;4,87226789332461;4,34517000088041;6,93397212459707
443567;5,5528937055521;4,34531074022927;8,22922864642299
443568;8,13861758740997;2,56374621178484;4,55884954433838
443569;3,69048035636706;8,72513647237849;8,62476592210694
443570;1,76927831916855;,738062858817719;5,38261446928244
443571;7,83725631075874;6,99132014973082;3,99583594266637
443572;8,39823486813247;2,59964498137448;7,1800522851802
443573;7,59412251889676;4,70782430514989;6,67872902309171
443574;8,76750890454759;2,77404521005417;8,35235331302878
443575;5,45123128021787;2,44137816037707;6,06389008521961
443576;5,83686765089375;8,12609055025862;8,09135226528414
443577;9,41501088960187;7,3032830884625;4,65440234213044
443578;7,23075376930547;2,87694010733907;6,50981056316014
443579;8,64900674132044;3,28917666176783;7,13596403327572
443580;7,00452732426479;7,11791687329063;7,14629833880889
443581;6,03075380336337;2,51842044018586;5,20639311897262
443582;5,8546829345494;6,5139435438845;7,90077571222876
443583;7,50205737508597;6,63754766137282;6,57864800374943
443584;5,62426296555179;5,62506544040967;7,44658921430048
443585;4,68634675116054;5,97427821996838;8,11927028758491
443586;8,83004064557236;6,67075835538998;8,3200435939649
443587;6,31963739195611;2,32177386873406;7,77295361832482
443588;5,41173223414698;4,25316399748844;4,27105698185445
443589;1,81481257238849;4,89251330202366;8,94526758247682
443590;6,10182242030393;5,66548294257667;5,67298324804897
443591;7,16199864111304;7,42592773574612;4,3031831848324
443592;7,13959558872939;10;7,16628481175959
443593;5,43265077945321;3,91623117376801;6,3949049658981
443594;7,04366157613928;5,72908217741774;9,19571118646252
443595;4,63693359198249;3,71142297310013;4,32452241762822
443596;6,38759048087206;4,28999618304275;6,19114320745877
443597;5,10483996712359;5,54826004887886;8,61730702224383
443598;9,41533011017149;6,82341058577898;5,88555154490874
443599;3,40343565358534;4,76592372681861;8,89054971688329
443600;4,30908521913295;4,57476448551203;5,69538065911011
443601;4,16097330882125;4,23067959969522;5,79618007791479
443602;8,48932885376038;4,37349232763293;9,43847544614493
443603;4,7090693041414;4,57011354896924;2,25123016253461
443604;7,34429429740577;5,89863435056185;9,33265431154528
443605;9,43279663315001;4,82613681772931;6,9570320689568
443606;7,65570051239057;5,7448297624943;8,23969537586081
443607;2,48988908013711;3,18686331905276;6,61361813170299
443608;6,75149147281789;5,37238357841864;6,67217347899328
443609;4,96127248201959;5,59110916722002;4,53787766784049
443610;1,63149153623078;3,81449005023474;4,68588997729551
443611;8,96632937253562;7,39182180780323;5,1539174123376
443612;8,26010668203573;4,80843856116867;4,9588510333864
443613;6,44069913400765;5,66048463226997;,487210749800187
443614;8,96095307476451;2,74017819745625;5,85047872664785
443615;2,72126666415306;5,03851907158454;5,41378420414812
443616;2,69444902328647;4,21569383091444;7,39890306960604
443617;4,793923498842;2,88717979748249;9,16056487104263
443618;6,36356804711431;5,49502475967184;6,99214342288588
443619;6,49769969478774;3,1759941965555;4,1298146015895
443620;10;7,29816001448705;10
443621;9,84134261331592;5,17102040863723;7,43214517750148
443622;4,09082147063317;7,87848116900653;8,69705850913828
443623;8,23422211046322;4,53923561501365;3,62961810696442
443624;4,46142966919953;3,95745687632272;8,64924571520543
443625;7,13650890093163;6,03517195518717;9,7395756756581
443626;3,68530837251855;9,37049412107199;8,63258518969841
443627;3,76538598815706;4,60953396037359;8,35905108999501
443628;8,88244786967271;4,8198654261617;3,23891074257164
443629;5,23041957529321;7,48852922615747;7,67823474034653
443630;8,77786600198012;4,93127352063207;5,70711500196591
443631;7,96574685269903;3,16983666460674;1,97915786317958
443632;4,23157053007525;8,37706175626838;5,68541259844995
443633;4,09032880324648;6,95170163917941;6,48290758921986
443634;5,14002797890231;1,7663784170838;8,34077981137163
443635;7,5141511878109;8,50378365550015;4,35703651702709
443636;5,2915790319853;6,23786480615896;8,56500596269254
443637;1,24334748481776;2,25024987294468;7,50603990873457
443638;8,58090101013647;4,7647002703234;7,23122649142781
443639;6,97160320993431;1,89006329997402;8,65567979115298
443640;9,1195316545411;4,90924259439337;7,62329787070206
443641;5,53175328548561;6,14709364190061;6,38309448534283
443642;5,92445979260976;5,71818051391546;6,13492595478697
443643;8,74289518051222;6,71132098945251;7,28489791403756
443644;6,95743148290819;4,97754865195127;7,99789341568747
443645;3,33306937913357;4,76241031356401;4,52194628228403
443646;4,10174174499631;6,38607536598417;4,37007051399278
443647;5,98537770664112;6,29356035814659;7,19969319816485
443648;6,34265352593306;4,59247823249422;5,40124355474331
443649;3,89940918413935;4,25108207557063;8,0954034096894
443650;7,16422808388051;6,69370778079593;4,27600049280483
443651;3,89063772042778;9,48009268602613;6,82770722735496
443652;6,96386966658118;6,22229796282265;7,56943370925408
443653;4,82224464106691;2,8514765465301;6,88423873944804
443654;5,60985689763801;5,86335075002461;3,95635195694595
443655;4,27260441490146;3,91232457616835;5,71634082412071
443656;9,4619003038281;5,42168439013151;2,34213622045926
443657;5,30010550422716;9,69539439960439;4,33762872471096
443658;6,0425226808831;3,42579843243511;7,71062511107503
443659;5,07405089372857;5,54792571152719;5,72473964153714
443660;7,23834144558278;4,19891545376627;4,4798774979494
443661;6,62879201885188;5,00986905996632;8,06375545077269
443662;5,49950786820623;7,63844325370419;8,83139146339762
443663;6,47461609153472;6,93121737761196;4,18078179902736
443664;3,93669011361009;4,48596695805899;7,28934234278124
443665;7,88218296338013;5,91449734236766;5,07300300295007
443666;2,56063653615201;3,34731424563843;5,17506838824215
443667;5,04078573380098;9,09064245666631;7,76138904150299
443668;3,00411993668782;3,18305471086035;3,22708417842018
443669;7,98260317444354;5,23272097043975;4,55467109714309
443670;6,86430454663426;8,01831560337903;8,11964478091281
443671;4,20643595877861;6,71655023498227;9,54586884466515
443672;8,21393644824051;6,07156953356826;4,52353228941358
443673;3,96787026424232;4,70069811560263;7,06932530163437
443674;6,93617127508724;6,97709877114328;6,09749122304802
443675;0;8,31473343572289;4,59725311365234
443676;8,00017805590536;5,22077455850318;5,17694848342387
443677;8,87828246550199;5,65759597697627;1,84897093039787
443678;5,68299586059907;4,1757861400409;5,52855963147039
443679;4,44880179961012;3,6681668871845;4,97634845682081
443680;3,20017572472975;1,87712854592737;7,11889313519599
443681;7,48421971278683;6,48890827565299;4,00498424693629
443682;4,58433747888266;5,81946880593252;7,83205736593733
443683;8,27551829605473;4,2610301448959;3,18412560805024
443684;6,6886045904739;6,28917866874196;5,37874019380094
443685;1,6397737925439;9,15677973224796;7,49372132970784
443686;4,43497127826285;7,60943154466212;6,59019987772035
443687;8,11350658823796;2,78251429706509;6,26565208745412
443688;9,2195089497726;9,54593788630531;10
443689;3,9473863961514;7,19106537461346;5,67016826310526
443690;6,9437904053787;6,70022036829801;5,50447883079129
443691;8,2104911374419;3,17581130751379;9,03698249859868
443692;4,22040869976897;5,60071894499528;2,18490973465442
443693;10;2,79400399660019;5,73477849188425
443694;3,64100415069555;1,7749854560461;5,81051393587804
443695;8,35949964202771;3,12456574566694;4,51151832185149
443696;6,63535720516165;1,97616848422058;2,61827470293713
443697;3,01181596477836;5,25512760367086;6,08058465622111
443698;3,62682612885301;5,08658344386599;7,74396579038409
443699;5,51439695474072;5,42426537424579;5,57978876948965
443700;9,25349291609473;1,84630222384175;7,13742428466791
443701;8,50986665438687;3,25326926352919;4,97714590811153
443702;2,29153004936994;8,72822408041531;7,38667982030294
443703;4,87998599990539;5,40380559837195;5,7912166357179
443704;9,12856454541169;3,97077835987401;5,80981735465762
443705;6,98739121773226;6,4100646055316;6,27152578042317
443706;7,91583962064405;3,72694721803481;5,70075952879619
443707;4,7565515816349;5,13242348109672;5,4298092201699
443708;7,62002477453643;3,4961507370109;8,33442178233024
443709;8,93500940952139;8,30975084905937;6,99710823882903
443710;1,55615806873116;6,39227559457168;6,05971488554133
443711;5,10554370342656;5,78711196964573;7,00829052714436
443712;6,5214852737333;5,67323246303573;8,97203371807915
443713;6,93926855874348;3,13969500094275;5,69204848112338
443714;9,84193174967975;5,1927865334108;9,18756546092385
443715;9,26410219850608;5,70095760735514;7,15545399803263
443716;5,81968207956182;4,97948738079951;3,48754248044754
443717;7,67557779350302;4,16370585041257;6,16442755010275
443718;4,6297425555418;6,9718489160115;7,29089587288995
443719;6,416073693888;4,17774105320076;3,91647985394599
443720;5,202624821601;3,27682568951788;9,93569400481664
443721;6,01055246053655;3,53821045937274;6,5285825883433
443722;8,18329808967842;6,34231670378306;7,74424628675567
443723;7,42293533394323;5,01327582181431;6,70489060533718
443724;6,55149488011573;5,96023056161314;6,53717678432546
443725;3,29395434515421;4,07986994480395;7,57209893950891
443726;5,00043819446286;7,33277327309151;5,65358188389298
443727;9,57482592893555;5,14347679301114;7,41085493610311
443728;7,88483881816878;2,60208878703486;7,16004020852393
443729;6,3949042870991;4,91938004089341;6,45161261870929
443730;7,7767969362091;7,23703144491071;7,34493903449613
443731;6,56107725145617;6,54866353387872;5,32266541272084
443732;3,51338293666607;5,69219081809424;7,98369729953339
443733;4,01387761367088;5,31891856941405;5,39417520518171
443734;3,89602401531592;1,9073119658654;6,3086267682737
443735;6,15338892992274;3,50905327694379;6,43553913155567
443736;4,41744982519733;6,32563281523555;9,05730570949208
443737;4,95645828770153;2,05181673465233;4,51075895944958
443738;5,97365317274847;10;5,78978492432645
443739;7,72416598691663;6,66188502150134;2,89090146830912
443740;7,57297738435917;5,96514571277016;7,34304432654388
443741;9,40115491568914;2,20020250840195;5,47528616016671
443742;5,2614842191451;3,78526913309259;8,99522017844902
443743;4,06021884027386;5,72637917165205;7,38412020115436
443744;3,5490678433296;6,1362659155512;6,83702431060363
443745;9,93931433765593;4,97983600819063;6,54895521740332
443746;7,03481797877326;5,99623574915687;5,42217161224586
443747;4,17865586847672;8,72620397947722;4,90024531451323
443748;6,44638110257149;3,23815351564395;5,51167761036775
443749;5,68406273421411;4,80144188824044;8,75298372089282
443750;1,87925695705667;8,29363007395461;3,55445073452202
443751;4,14438569716182;5,38468431909951;4,83511067102339
443752;4,71130800904155;3,07706639085196;6,71281984080716
443753;4,46175139708131;4,75706274905257;3,47280680954796
443754;7,30062753639457;6,71484926790285;9,86098865265233
443755;6,40534576401589;4,81571931981154;6,64899479373407
443756;3,87441912527768;8,05159426994326;5,90731086161667
443757;6,011323018988;3,64852733454824;8,17177606114769
443758;4,08264409776369;8,36317994875997;5,73106953342755
