id,psy_ped,item1,item2,item3,item4,item5,item6,item7,item8,item9,item10,item11,item12
133,1,3,1,3,2,3,2,3,2,3,3,1,4
134,1,3,3,3,4,2,4,2,3,2,1,3,1
135,1,5,3,2,3,2,5,4,5,5,5,4,2
138,1,5,4,3,5,4,3,3,3,2,5,2,2
139,1,4,2,2,3,3,5,2,2,3,3,3,3
141,1,1,1,2,3,4,2,3,3,2,4,2,2
143,1,4,5,4,4,5,3,3,3,2,2,2,2
145,1,4,3,5,4,3,4,2,2,2,4,2,3
147,1,1,2,1,3,3,1,2,3,4,2,1,3
152,1,2,3,2,3,3,2,1,2,2,1,2,1
154,1,3,3,2,3,4,3,4,2,1,2,2,4
157,1,3,3,4,3,3,1,4,1,3,3,2,2
162,1,1,3,4,3,1,3,2,2,2,1,1,1
163,1,3,2,1,2,4,2,3,2,4,3,3,1
166,1,1,2,4,3,2,2,4,1,2,2,3,1
167,1,4,3,2,2,4,4,2,5,3,3,4,2
169,1,2,3,2,3,1,4,1,2,2,3,2,3
170,1,3,2,3,2,2,2,3,4,4,2,4,3
172,1,2,2,1,3,3,2,2,4,4,2,2,1
174,1,3,4,3,3,3,3,3,4,4,2,2,2
175,1,3,4,2,3,3,3,4,3,2,3,2,4
181,1,3,2,2,2,2,2,4,2,3,3,3,4
182,1,1,1,1,2,1,3,3,3,1,3,1,3
183,1,2,3,3,2,4,3,4,2,4,2,2,2
184,1,1,4,3,4,3,2,2,3,3,2,2,2
185,1,2,4,1,1,3,4,3,1,3,2,1,1
188,1,3,4,4,3,2,2,4,4,1,3,4,2
189,1,5,3,4,2,4,4,3,4,2,4,5,5
190,1,5,5,3,3,5,3,5,5,3,5,4,3
191,1,2,2,4,2,3,3,2,2,3,1,3,2
192,1,2,1,4,2,4,2,3,2,3,2,3,3
194,1,1,2,1,3,1,3,1,4,3,2,2,3
195,1,2,1,1,3,3,3,1,2,2,2,2,3
197,1,3,3,1,3,3,4,3,2,4,4,1,3
198,1,5,4,5,2,5,4,5,5,5,2,4,4
206,1,3,4,4,4,3,3,4,2,2,4,2,3
207,1,2,3,4,4,2,4,2,1,4,4,2,3
209,1,3,2,4,2,2,4,4,4,4,1,4,1
211,1,3,3,3,3,2,3,2,4,4,4,2,4
213,1,2,3,3,4,4,2,4,1,3,3,3,1
215,1,1,2,1,2,1,4,1,1,1,2,2,1
216,1,2,3,3,3,2,2,4,4,1,1,2,2
219,1,3,2,2,2,3,2,1,2,2,2,4,2
220,1,1,2,3,3,1,1,1,1,2,2,1,1
222,1,2,3,3,3,4,2,3,2,2,2,2,1
223,1,2,3,1,3,2,3,1,3,3,4,4,4
225,1,4,3,3,4,5,5,3,5,3,3,3,2
227,1,4,3,2,3,2,5,4,3,4,2,2,2
230,1,5,2,5,4,5,4,4,4,2,4,4,3
231,1,5,3,3,2,2,3,4,3,2,2,3,3
234,1,4,4,3,4,5,3,3,4,2,4,2,5
235,1,4,3,5,5,3,3,3,5,5,3,4,5
236,1,5,4,4,2,4,3,3,4,3,4,4,2
239,1,4,4,3,3,4,2,4,3,5,4,4,4
240,1,2,4,1,3,3,2,3,3,1,3,2,2
243,1,5,2,5,5,4,4,3,3,4,5,4,2
244,1,1,3,3,3,3,3,2,1,1,4,1,2
246,1,2,4,2,3,2,1,3,3,3,2,1,1
247,1,1,2,4,1,2,3,2,4,3,2,1,4
251,1,1,1,3,1,2,1,2,1,3,1,3,2
253,1,4,2,2,4,3,2,2,2,5,2,3,2
254,1,1,1,3,2,4,1,1,3,2,3,2,2
255,1,1,4,2,1,4,3,3,1,3,2,2,3
258,1,3,3,4,2,1,3,2,1,2,3,1,4
259,1,1,3,2,3,3,2,1,3,1,1,1,3
260,1,3,3,2,4,2,3,2,2,2,2,3,3
261,1,1,1,2,2,3,1,3,2,2,3,1,2
266,1,3,3,3,4,3,1,3,3,1,2,2,1
267,1,5,5,2,2,5,5,4,2,3,4,3,4
268,1,2,3,4,2,2,2,1,4,3,2,1,2
270,1,1,4,2,1,3,2,3,2,2,3,2,1
272,1,1,1,3,3,2,1,3,1,2,2,3,2
273,1,3,4,4,2,3,3,2,3,3,4,1,2
276,1,2,4,4,3,1,1,1,3,3,3,2,4
278,1,1,2,4,3,1,3,3,3,4,1,2,3
280,1,2,3,3,2,3,1,4,1,2,1,3,1
281,1,4,3,3,2,4,2,3,3,2,4,5,4
282,1,3,1,3,1,3,2,2,3,2,1,3,4
291,1,2,1,3,3,4,3,4,2,2,2,2,4
292,1,3,2,4,2,2,4,3,3,3,2,3,2
293,1,4,4,5,4,4,3,4,3,4,4,4,4
295,1,3,2,3,4,3,3,3,4,2,3,2,3
300,1,2,4,3,2,3,1,3,3,2,4,1,1
301,1,3,3,4,2,3,3,3,3,1,2,4,4
303,1,2,3,2,1,2,4,1,2,2,2,4,2
304,1,4,2,3,3,5,4,5,2,4,2,3,2
305,1,4,2,5,3,3,3,2,3,2,2,3,4
311,1,2,1,1,3,3,4,2,3,3,4,4,3
312,1,5,3,5,5,3,4,2,2,2,3,3,2
314,1,1,1,2,1,3,3,3,1,1,3,3,2
318,1,1,3,4,1,2,4,2,3,1,2,1,3
321,1,5,4,3,4,5,2,2,4,3,3,3,3
322,1,3,4,2,3,3,3,2,1,2,4,3,2
324,1,5,4,3,4,3,5,2,3,3,5,5,2
326,1,5,4,3,4,2,3,3,5,3,2,5,4
327,1,1,1,3,3,3,2,1,2,1,1,2,3
331,1,4,3,2,2,5,3,4,3,4,3,2,3
332,1,4,4,5,3,4,3,3,2,3,4,3,3
333,1,2,3,4,4,1,2,2,2,3,4,3,3
334,1,5,4,5,3,3,5,5,3,2,3,4,4
335,1,5,2,3,4,5,5,3,3,3,3,4,3
336,1,4,4,2,3,4,2,4,2,4,3,3,4
339,1,2,3,3,4,3,3,4,3,3,2,4,4
341,1,4,4,3,3,2,2,4,5,3,2,3,3
343,1,4,2,4,2,3,2,3,2,5,2,3,5
344,1,3,3,4,4,3,3,3,2,1,4,3,1
345,1,3,3,4,4,3,4,3,4,3,4,4,2
346,1,3,2,4,4,2,4,2,4,4,2,2,3
348,1,1,3,3,1,1,3,3,3,1,2,2,2
349,1,1,1,3,1,3,2,1,1,2,1,1,3
350,1,2,1,1,3,4,2,3,4,3,1,2,1
352,1,1,3,2,3,4,3,1,4,3,2,4,2
357,1,2,4,3,3,2,4,2,4,4,2,2,2
358,1,1,1,3,1,3,1,3,1,1,4,1,4
359,1,5,3,2,3,5,3,4,3,3,2,4,2
361,1,1,2,2,3,3,4,2,3,2,1,3,2
363,1,1,2,1,2,4,3,3,1,1,3,3,2
364,1,3,4,4,4,3,3,4,4,2,4,1,3
365,1,5,5,5,3,2,3,4,4,5,3,5,3
366,1,5,2,5,2,5,4,5,4,4,4,4,4
367,1,1,3,1,1,4,1,3,2,3,2,1,3
368,1,5,4,4,3,3,2,3,2,2,2,2,4
372,1,2,2,1,1,2,2,3,2,3,3,3,3
373,1,1,1,1,2,2,2,1,4,1,2,1,1
374,1,1,1,3,2,2,3,2,3,3,2,1,3
377,1,2,3,4,4,2,1,2,3,2,4,2,2
380,1,4,4,5,4,2,2,4,5,2,2,3,2
382,1,1,2,3,4,1,2,1,4,3,3,3,1
386,1,1,3,1,3,2,1,3,2,3,1,2,1
390,1,1,1,1,1,3,3,1,4,1,3,1,1
392,1,1,2,1,1,3,3,1,2,3,3,1,3
393,1,1,3,1,1,3,2,2,3,3,1,2,3
395,1,5,3,3,5,3,3,4,2,5,2,3,3
397,1,4,3,2,3,2,3,3,3,5,3,3,2
398,1,3,4,2,1,3,4,3,2,2,2,2,1
399,1,5,2,3,4,2,2,3,4,4,3,2,2
403,1,3,3,3,3,3,3,4,4,3,2,2,3
404,1,2,3,3,3,3,3,4,3,3,1,2,4
405,1,2,3,3,1,1,1,4,3,4,4,2,3
411,1,1,4,1,2,3,1,3,3,3,2,1,1
415,1,2,3,4,1,3,4,2,4,4,2,2,4
416,1,3,3,2,4,1,4,2,1,3,1,3,4
420,1,2,2,2,4,3,2,3,4,1,2,2,2
424,1,1,4,1,1,3,3,1,4,1,3,3,3
425,1,1,1,1,1,3,2,1,1,3,2,2,3
429,1,4,5,5,3,3,3,2,5,5,2,2,2
430,1,3,4,4,3,2,1,3,2,2,2,3,2
436,1,3,3,3,4,3,4,2,1,2,4,2,4
437,1,2,3,4,2,1,1,4,3,1,3,2,4
439,1,4,2,2,4,3,3,2,3,4,3,5,3
442,1,2,1,3,3,2,1,4,4,2,3,1,4
443,1,1,4,4,2,1,3,2,4,2,1,1,3
448,1,1,3,2,2,3,3,3,1,3,3,1,3
449,1,3,1,1,4,4,2,4,2,4,3,2,2
452,1,2,3,4,3,3,3,1,1,4,2,4,2
454,1,5,3,5,5,4,4,4,3,5,2,3,4
455,1,1,2,1,3,1,3,3,1,3,3,1,1
457,1,3,2,3,3,2,3,4,4,2,2,4,3
460,1,4,4,2,3,4,4,2,2,5,4,3,4
462,1,3,2,4,1,3,2,4,3,4,3,2,2
465,1,3,3,2,2,4,3,4,1,2,3,3,1
467,1,4,3,3,3,3,3,2,4,3,3,4,3
468,1,1,2,3,3,3,3,3,3,4,1,3,1
471,1,2,3,3,4,1,4,2,2,3,1,2,3
472,1,1,2,1,1,1,1,1,2,1,2,4,1
474,1,2,2,2,2,1,3,3,4,1,3,4,3
477,1,3,2,1,2,3,2,4,2,2,2,1,2
480,1,1,3,4,3,2,1,1,3,2,3,3,3
482,1,4,4,4,4,2,3,3,3,5,3,4,3
483,1,1,3,3,1,2,4,3,2,3,3,2,3
485,1,5,4,4,3,3,4,4,5,2,3,3,2
487,1,2,2,3,3,4,2,2,4,1,1,1,3
489,1,3,4,1,2,1,2,2,1,2,4,2,3
490,1,1,2,1,3,4,1,2,1,3,3,1,3
491,1,5,3,3,3,4,2,4,3,5,4,3,3
492,1,5,2,3,2,2,4,5,3,5,5,5,5
494,1,3,4,4,3,3,3,2,3,3,2,3,3
498,1,5,2,4,4,5,3,4,2,5,4,4,5
500,1,4,3,5,4,3,2,2,4,5,2,3,4
502,1,2,1,2,3,2,2,3,1,4,2,4,1
504,1,1,2,4,1,1,1,1,1,2,2,1,1
505,1,3,3,2,4,4,1,1,2,3,3,3,4
507,1,3,2,2,4,4,2,1,4,3,3,2,3
513,1,1,1,1,1,2,3,1,1,2,1,2,1
514,1,1,2,1,3,2,1,1,1,3,1,1,1
518,1,3,2,4,2,2,4,2,3,4,2,3,3
521,1,4,5,3,3,4,3,2,2,4,2,5,4
522,1,2,1,1,2,3,3,1,3,1,1,2,2
523,1,3,3,4,3,2,4,3,2,2,2,3,3
527,1,3,3,2,2,2,3,3,2,4,3,2,3
528,1,2,2,2,2,2,4,1,4,4,3,4,1
531,1,1,3,4,3,2,1,1,2,1,1,1,3
533,1,3,2,1,3,3,4,3,4,3,2,4,1
535,1,2,4,4,3,2,3,4,2,3,3,1,4
537,1,5,5,3,4,3,4,4,3,5,3,4,5
538,1,1,1,2,1,3,3,1,1,2,1,2,2
539,1,5,5,4,4,4,4,4,2,3,3,3,4
543,1,2,3,3,4,4,2,1,4,3,3,3,4
550,1,1,3,1,1,2,4,3,3,2,1,1,1
553,1,1,2,2,3,3,2,2,3,2,4,1,3
557,1,1,3,3,3,4,3,1,1,2,4,2,2
558,1,4,4,3,4,5,2,5,4,4,2,2,5
563,1,1,1,3,3,3,2,2,1,3,4,1,1
564,1,1,3,3,4,2,4,3,2,3,3,3,3
565,1,1,3,3,3,3,1,1,3,3,1,1,3
567,1,1,3,1,2,1,2,2,1,1,3,1,1
568,1,4,3,3,4,3,5,2,4,3,5,3,4
569,1,4,5,2,2,3,2,4,2,3,3,2,4
570,1,1,4,1,2,3,3,3,4,2,2,1,2
571,1,1,3,4,1,3,3,1,2,3,2,1,2
574,1,4,4,2,3,2,4,4,2,4,4,2,3
575,1,1,3,1,3,2,2,2,2,1,3,1,1
577,1,1,3,2,3,3,2,3,4,1,2,2,2
582,1,3,1,1,2,2,4,4,4,2,4,1,4
585,1,3,3,4,3,2,2,3,2,3,3,2,1
586,1,4,3,2,3,2,3,3,2,2,5,5,2
587,1,3,4,4,4,3,2,3,4,2,2,1,2
588,1,2,1,1,3,3,3,4,1,4,1,1,1
590,1,4,2,3,4,2,4,2,3,2,3,3,4
592,1,4,3,5,4,5,3,5,4,4,4,3,3
593,1,1,2,1,1,2,3,3,1,2,1,3,3
595,1,1,1,3,1,3,4,4,1,3,1,1,3
596,1,3,4,3,2,2,3,3,4,4,2,3,4
597,1,1,4,1,3,3,3,3,3,3,2,2,3
600,1,2,2,3,2,1,2,4,2,4,2,3,1
601,1,1,1,2,3,2,3,2,1,1,3,3,2
604,1,3,4,1,4,1,3,3,3,2,4,3,3
608,1,3,2,4,1,4,3,1,4,2,1,4,3
5,2,3,3,3,3,2,2,4,1,4,4,3,2
6,2,2,4,1,2,4,4,3,2,4,2,3,4
9,2, ,3,2,3,5,2,3,3,5,2,5,3
11,2,2,3,1,4,4,4,2,3,4,2,1,1
12,2, ,4,3,4,3,2,4,3,4,3,3,3
13,2,2,3,2,3,4,2,3,3,1,2,1,4
16,2,2,2,1,3,4,3,1,1,2,4,1,4
17,2,3,4,4,1,2,3,2,4,2,3,1,2
18,2,3,2,2,1,4,4,4,3,4,2,4,3
21,2,1,2,3,3,2,3,1,2,4,2,2,2
22,2,1,3,1,2,1,3,3,3,3,2,1,1
25,2,3,1,2,1,4,2,2,4,4,4,2,1
26,2,4,3,2,3,2,4,3,3,4,2,3,2
28,2,3,3,3,4,2,3,2,3,2,2,4,1
30,2,3,2,3,3,4,3,3,2,3,3,4,4
31,2,4,2,2,3,3,3,2,3,4,2,4,3
32,2,5,5,2,2,2,4,3,4,3,3,4,3
33,2,3,3,2,2,3,2,3,1,2,3,3,3
34,2,5,3,2,5,4,4,5,3,5,2,3,3
38,2,1,4,1,2,3,2,4,2,2,2,1,3
42,2,2,2,3,2,4,2,3,4,3,1,2,2
45,2,2,1,2,3,2,4,2,4,3,3,2,4
47,2,2,2,2,2,2,3,3,2,4,2,4,4
48,2,3,2,4,4,3,3,2,2,1,4,4,1
49,2,4,3,4,2,2,5,2,4,2,5,4,4
50,2,2,2,2,2,1,4,3,3,3,2,2,3
51,2,3,1,4,3,3,2,3,4,2,1,2,3
52,2,3,4,2,2,3,4,4,3,3,3,4,4
54,2,4,2,5,4,2,4,3,4,3,3,4,2
56,2, ,4,4,2,3,4,2,3,3,4,3,3
58,2,2,3,1,2,2,1,2,2,1,4,2,4
61,2,5,4,2,5,5,4,5,4,4,4,4,5
62,2,4,4,2,4,5,4,2,2,2,4,2,4
65,2,1,1,3,1,1,2,2,3,3,1,4,1
70,2,5,2,4,4,4,4,3,3,2,2,3,5
72,2,5,4,2,5,4,3,5,3,4,5,4,5
74,2,3,4,2,2,4,3,2,4,2,4,4,2
76,2,3,4,3,4,4,1,4,3,2,4,4,2
77,2,4,4,4,4,2,2,4,2,4,3,4,3
79,2,2,3,4,3,1,2,3,3,2,2,2,3
80,2,2,4,2,3,3,3,4,4,3,2,3,4
81,2,1,2,3,1,3,2,4,3,3,2,2,4
82,2,4,3,5,2,4,2,2,4,3,3,2,3
83,2,2,2,1,1,1,3,2,4,4,3,3,2
84,2,3,2,4,3,4,4,3,1,4,1,3,2
85,2,5,5,3,3,5,4,2,5,5,4,4,4
86,2,5,4,4,2,4,4,2,5,5,5,5,4
88,2,5,5,2,2,5,5,4,3,5,3,3,3
89,2,4,3,3,3,3,4,5,3,4,4,5,2
90,2,4,4,5,2,4,2,2,3,4,2,4,4
92,2,2,3,4,3,1,2,4,2,4,3,1,1
94,2,4,3,4,5,3,4,3,2,5,2,3,5
95,2,4,2,3,2,2,5,4,2,2,3,4,2
96,2,5,4,2,5,3,3,3,3,2,4,3,5
97,2,2,3,3,3,1,2,3,4,4,3,1,3
99,2,4,4,4,4,4,2,4,5,5,3,3,5
103,2,3,2,1,2,4,2,3,4,4,2,3,4
104,2,4,3,2,3,3,2,5,4,3,2,4,5
105,2,2,3,4,3,3,4,1,2,1,4,2,4
108,2,5,5,5,4,4,4,3,5,3,4,5,4
109,2,1,1,3,2,4,1,2,1,2,3,3,4
110,2,4,4,3,3,2,4,2,3,4,2,4,3
112,2,1,3,2,3,1,3,4,3,1,2,2,4
120,2,5,5,3,3,5,5,3,4,5,4,2,5
124,2,3,2,4,3,2,4,2,4,2,3,3,4
125,2,2,3,2,1,1,3,4,2,3,1,3,1
126,2,3,1,2,4,2,2,2,3,4,2,3,3
130,2,2,4,3,3,3,2,3,2,1,2,4,3
131,2,2,3,1,3,3,4,1,2,3,4,4,1
132,2,2,1,2,1,3,2,1,2,2,2,1,2
136,2,5,5,4,3,4,4,3,4,2,2,5,4
137,2,5,4,2,2,4,3,5,4,3,3,2,4
140,2,2,3,3,1,3,3,3,3,1,1,1,1
142,2,5,2,3,4,5,4,4,4,5,5,4,5
144,2,2,3,3,4,1,1,2,2,2,3,3,4
146,2,4,2,3,2,3,4,2,5,3,2,2,3
148,2,2,2,4,2,2,3,1,1,2,1,1,3
149,2,2,3,3,2,2,4,2,2,2,3,4,3
150,2,1,2,1,2,1,3,1,1,3,2,2,3
151,2,1,2,1,1,1,3,3,2,3,4,3,2
153,2,2,2,3,4,2,4,3,3,2,4,3,3
155,2,4,4,4,4,2,4,2,2,3,4,3,2
156,2,5,5,5,3,3,2,3,4,2,2,3,2
158,2,1,4,2,4,1,3,3,2,2,4,2,1
159,2,5,2,5,4,5,3,5,5,5,5,3,3
160,2,4,4,4,3,2,3,2,2,3,4,4,5
161,2,3,4,4,4,4,2,3,1,3,4,4,1
164,2,2,4,3,1,1,3,4,3,2,4,4,1
165,2,2,3,1,2,4,1,3,4,2,4,1,2
168,2,5,4,2,3,4,3,3,5,4,3,4,4
171,2,5,3,3,5,5,2,5,2,4,4,4,4
173,2,2,4,2,2,3,3,3,2,3,4,3,3
176,2,5,5,4,5,2,4,3,4,2,3,5,3
177,2,5,2,5,2,4,4,5,3,4,3,2,3
178,2,3,4,3,3,4,4,4,4,2,4,3,4
179,2,2,3,1,4,2,3,1,4,3,1,1,2
180,2,5,5,5,4,4,5,3,5,5,4,2,5
186,2,1,2,2,1,1,4,1,1,3,3,3,1
187,2,2,1,4,3,2,2,4,3,3,1,1,2
193,2,3,3,4,2,4,4,4,3,4,3,2,2
196,2,5,5,4,2,3,5,4,5,4,5,4,4
199,2,5,3,4,4,5,5,5,3,4,3,3,5
200,2,1,2,1,4,2,4,1,3,1,1,3,1
201,2,1,3,1,2,2,3,1,1,4,3,4,3
202,2,5,3,4,4,3,3,2,5,4,3,5,2
203,2,3,2,2,2,3,3,3,4,1,3,1,3
204,2,5,3,3,4,3,3,2,4,2,3,3,3
205,2,2,2,1,1,3,3,4,3,4,3,3,1
208,2,3,3,3,4,2,3,2,4,2,1,2,2
210,2,2,3,3,4,1,1,4,3,2,4,1,1
212,2,4,2,3,2,5,2,5,3,3,5,3,5
214,2,5,2,3,3,4,4,2,4,2,5,2,5
217,2,5,5,3,4,5,2,3,3,2,2,3,3
218,2,1,1,4,2,4,3,3,1,3,1,2,2
221,2,3,3,1,2,2,2,4,1,4,4,2,2
224,2,4,2,3,3,5,3,3,2,4,2,2,3
226,2,2,3,3,3,2,3,1,2,2,3,4,1
228,2,5,2,4,2,5,2,4,3,4,5,5,2
229,2,3,2,3,4,2,3,3,4,2,1,4,1
232,2,2,1,3,2,2,4,1,4,2,2,4,1
233,2,4,4,3,4,3,5,4,4,2,3,4,4
237,2,2,3,3,2,1,2,3,2,4,1,1,2
238,2,3,4,3,2,4,2,2,3,2,4,4,3
241,2,4,2,4,2,5,3,5,5,5,2,4,4
242,2,4,2,2,3,4,4,3,3,5,3,2,4
245,2,2,3,1,3,2,2,3,2,2,2,1,2
248,2,2,3,2,2,3,4,1,2,1,1,1,2
249,2,2,1,3,1,3,3,4,4,3,1,3,1
250,2,3,3,4,3,3,4,2,3,4,3,4,3
252,2,3,3,1,4,3,2,4,2,2,2,4,2
256,2,2,3,4,4,3,4,4,4,2,4,2,2
257,2,4,3,3,4,5,3,4,4,3,4,5,3
262,2,3,1,3,3,3,3,4,4,2,4,2,2
263,2,4,4,3,3,2,2,2,3,3,5,2,3
264,2,4,2,5,5,3,5,4,4,3,4,5,2
265,2,1,3,3,3,2,1,2,3,2,3,2,1
269,2,4,3,4,3,2,4,2,3,4,3,3,3
271,2,1,2,2,3,2,2,2,2,1,3,4,2
274,2,1,3,1,3,3,1,1,2,3,3,2,3
275,2,1,1,2,1,1,2,4,2,3,1,3,2
277,2,5,2,4,4,3,3,2,3,2,4,2,5
279,2,2,3,1,2,1,1,3,3,1,3,4,1
283,2,3,3,4,2,4,2,4,2,2,2,3,1
284,2,2,2,3,2,2,4,2,2,1,1,1,3
285,2,4,2,4,2,2,2,3,4,2,4,4,4
286,2,1,3,1,1,4,3,4,4,3,1,1,3
287,2,4,3,3,5,2,4,2,4,3,3,3,4
288,2,4,4,4,5,3,2,2,2,4,4,4,2
289,2,3,2,4,3,3,3,4,4,3,2,2,2
290,2,4,2,5,3,2,2,2,4,3,2,5,2
294,2,2,1,1,3,4,3,4,1,4,1,2,3
296,2,1,2,3,2,2,1,1,1,1,3,2,3
297,2,5,2,4,5,3,4,2,5,4,2,4,2
298,2,1,4,1,4,2,3,2,1,2,1,2,2
299,2,2,3,2,4,4,3,4,4,3,2,1,4
302,2,5,3,5,3,3,2,3,2,5,4,3,4
306,2,2,3,4,3,2,2,1,3,4,2,2,3
307,2,5,4,3,3,2,3,4,3,3,3,3,2
308,2,5,5,4,5,5,3,3,4,4,4,2,4
309,2,3,4,1,1,3,3,2,2,3,2,4,1
310,2,3,1,4,4,2,3,4,3,3,4,2,4
313,2,5,4,5,5,5,4,4,4,2,4,5,5
315,2,3,2,4,2,3,3,2,4,2,3,3,1
316,2,3,3,4,2,3,1,2,4,4,3,3,4
317,2,2,2,2,4,3,2,2,3,1,3,3,1
319,2,3,4,2,1,2,3,3,4,4,2,4,4
320,2,3,2,2,3,4,4,3,2,3,3,3,2
323,2,2,2,2,2,3,3,3,4,4,4,4,1
325,2,2,4,3,4,3,3,1,3,1,3,3,1
328,2,2,2,2,3,1,2,4,4,4,2,3,3
329,2,4,3,5,3,2,3,3,3,4,2,3,4
330,2,4,2,3,2,4,3,2,3,4,2,3,4
337,2,2,3,3,3,2,1,3,2,3,1,4,3
338,2,4,4,2,4,2,3,4,4,3,3,2,2
340,2,3,2,2,4,2,3,1,2,4,2,4,3
342,2,1,4,1,3,3,4,2,4,3,4,2,2
347,2,5,4,5,4,2,3,3,3,5,3,2,4
351,2,3,3,1,4,4,2,3,2,1,3,3,4
353,2,3,2,4,4,2,3,2,1,3,2,3,3
354,2,5,4,3,2,3,4,3,3,3,3,4,3
355,2,3,3,2,2,1,3,3,2,2,4,3,2
356,2,4,4,3,4,4,3,2,3,4,2,5,4
360,2,1,2,3,3,3,4,1,2,3,1,3,2
362,2,1,3,1,1,3,1,1,2,2,3,1,3
369,2,4,5,2,3,5,5,3,3,5,4,2,3
370,2,5,5,3,4,4,4,3,4,3,3,3,5
371,2,4,2,4,3,3,4,4,3,3,3,2,4
375,2,5,3,3,3,4,2,5,4,4,2,2,4
376,2,4,5,2,2,5,4,4,3,4,2,2,3
378,2,2,4,3,2,4,1,4,4,1,3,1,2
379,2,4,3,3,3,3,5,2,4,2,2,4,2
381,2,2,2,3,3,3,1,3,4,3,2,4,1
383,2,4,2,3,2,4,3,4,5,3,4,2,4
384,2,3,2,4,4,2,4,3,3,2,2,3,3
385,2,4,5,4,3,3,3,4,2,4,4,3,3
387,2,5,5,5,2,3,4,5,5,3,3,3,4
388,2,4,3,2,4,4,4,2,2,2,3,3,2
389,2,3,2,4,2,3,2,4,1,2,2,2,3
391,2,4,3,5,2,3,3,3,4,2,5,4,2
394,2,2,3,4,1,1,2,3,1,2,2,3,2
396,2,1,3,1,1,3,2,3,3,1,2,1,2
400,2,5,4,2,3,3,5,4,4,3,3,5,3
401,2,2,4,1,3,2,1,1,4,1,2,3,4
402,2,1,3,2,2,1,1,3,1,4,2,1,1
406,2,5,4,2,3,2,4,2,5,3,2,5,4
407,2,5,2,2,4,5,4,5,4,3,3,3,5
